   1  0.0010  -0.2899
   2  0.0020  -0.2959
   3  0.0030  -0.3013
   4  0.0040  -0.3070
   5  0.0050  -0.3129
   6  0.0060  -0.3181
   7  0.0070  -0.3239
   8  0.0080  -0.3298
   9  0.0090  -0.3347
  10  0.0100  -0.3390
  11  0.0110  -0.3445
  12  0.0120  -0.3494
  13  0.0130  -0.3535
  14  0.0140  -0.3589
  15  0.0150  -0.3630
  16  0.0160  -0.3678
  17  0.0170  -0.3721
  18  0.0180  -0.3762
  19  0.0190  -0.3806
  20  0.0200  -0.3846
  21  0.0210  -0.3891
  22  0.0220  -0.3928
  23  0.0230  -0.3969
  24  0.0240  -0.4007
  25  0.0250  -0.4047
  26  0.0260  -0.4085
  27  0.0270  -0.4120
  28  0.0280  -0.4161
  29  0.0290  -0.4193
  30  0.0300  -0.4232
  31  0.0310  -0.4266
  32  0.0320  -0.4301
  33  0.0330  -0.4336
  34  0.0340  -0.4369
  35  0.0350  -0.4404
  36  0.0360  -0.4436
  37  0.0370  -0.4468
  38  0.0380  -0.4501
  39  0.0390  -0.4532
  40  0.0400  -0.4564
  41  0.0410  -0.4595
  42  0.0420  -0.4625
  43  0.0430  -0.4656
  44  0.0440  -0.4685
  45  0.0450  -0.4715
  46  0.0460  -0.4745
  47  0.0470  -0.4773
  48  0.0480  -0.4801
  49  0.0490  -0.4830
  50  0.0500  -0.4858
  51  0.0510  -0.4885
  52  0.0520  -0.4913
  53  0.0530  -0.4939
  54  0.0540  -0.4966
  55  0.0550  -0.4993
  56  0.0560  -0.5019
  57  0.0570  -0.5044
  58  0.0580  -0.5070
  59  0.0590  -0.5095
  60  0.0600  -0.5120
  61  0.0610  -0.5145
  62  0.0620  -0.5170
  63  0.0630  -0.5194
  64  0.0640  -0.5218
  65  0.0650  -0.5242
  66  0.0660  -0.5266
  67  0.0670  -0.5289
  68  0.0680  -0.5312
  69  0.0690  -0.5335
  70  0.0700  -0.5358
  71  0.0710  -0.5380
  72  0.0720  -0.5402
  73  0.0730  -0.5425
  74  0.0740  -0.5446
  75  0.0750  -0.5468
  76  0.0760  -0.5490
  77  0.0770  -0.5511
  78  0.0780  -0.5532
  79  0.0790  -0.5553
  80  0.0800  -0.5573
  81  0.0810  -0.5594
  82  0.0820  -0.5614
  83  0.0830  -0.5635
  84  0.0840  -0.5655
  85  0.0850  -0.5674
  86  0.0860  -0.5694
  87  0.0870  -0.5713
  88  0.0880  -0.5733
  89  0.0890  -0.5752
  90  0.0900  -0.5771
  91  0.0910  -0.5790
  92  0.0920  -0.5809
  93  0.0930  -0.5827
  94  0.0940  -0.5845
  95  0.0950  -0.5864
  96  0.0960  -0.5882
  97  0.0970  -0.5900
  98  0.0980  -0.5918
  99  0.0990  -0.5935
 100  0.1000  -0.5953
 101  0.1010  -0.5970
 102  0.1020  -0.5987
 103  0.1030  -0.6004
 104  0.1040  -0.6021
 105  0.1050  -0.6038
 106  0.1060  -0.6055
 107  0.1070  -0.6072
 108  0.1080  -0.6088
 109  0.1090  -0.6104
 110  0.1100  -0.6121
 111  0.1110  -0.6137
 112  0.1120  -0.6153
 113  0.1130  -0.6169
 114  0.1140  -0.6184
 115  0.1150  -0.6200
 116  0.1160  -0.6215
 117  0.1170  -0.6231
 118  0.1180  -0.6246
 119  0.1190  -0.6261
 120  0.1200  -0.6276
 121  0.1210  -0.6291
 122  0.1220  -0.6306
 123  0.1230  -0.6321
 124  0.1240  -0.6335
 125  0.1250  -0.6350
 126  0.1260  -0.6364
 127  0.1270  -0.6379
 128  0.1280  -0.6393
 129  0.1290  -0.6407
 130  0.1300  -0.6421
 131  0.1310  -0.6435
 132  0.1320  -0.6449
 133  0.1330  -0.6462
 134  0.1340  -0.6476
 135  0.1350  -0.6490
 136  0.1360  -0.6503
 137  0.1370  -0.6516
 138  0.1380  -0.6530
 139  0.1390  -0.6543
 140  0.1400  -0.6556
 141  0.1410  -0.6569
 142  0.1420  -0.6582
 143  0.1430  -0.6595
 144  0.1440  -0.6608
 145  0.1450  -0.6620
 146  0.1460  -0.6633
 147  0.1470  -0.6645
 148  0.1480  -0.6658
 149  0.1490  -0.6670
 150  0.1500  -0.6682
 151  0.1510  -0.6695
