   1  0.0010  -0.4189
   2  0.0020  -0.4226
   3  0.0030  -0.4267
   4  0.0040  -0.4301
   5  0.0050  -0.4339
   6  0.0060  -0.4379
   7  0.0070  -0.4416
   8  0.0080  -0.4448
   9  0.0090  -0.4477
  10  0.0100  -0.4516
  11  0.0110  -0.4554
  12  0.0120  -0.4581
  13  0.0130  -0.4619
  14  0.0140  -0.4651
  15  0.0150  -0.4678
  16  0.0160  -0.4716
  17  0.0170  -0.4742
  18  0.0180  -0.4779
  19  0.0190  -0.4803
  20  0.0200  -0.4839
  21  0.0210  -0.4866
  22  0.0220  -0.4898
  23  0.0230  -0.4924
  24  0.0240  -0.4958
  25  0.0250  -0.4980
  26  0.0260  -0.5014
  27  0.0270  -0.5037
  28  0.0280  -0.5068
  29  0.0290  -0.5094
  30  0.0300  -0.5121
  31  0.0310  -0.5149
  32  0.0320  -0.5173
  33  0.0330  -0.5202
  34  0.0340  -0.5226
  35  0.0350  -0.5253
  36  0.0360  -0.5278
  37  0.0370  -0.5302
  38  0.0380  -0.5329
  39  0.0390  -0.5352
  40  0.0400  -0.5377
  41  0.0410  -0.5401
  42  0.0420  -0.5424
  43  0.0430  -0.5449
  44  0.0440  -0.5472
  45  0.0450  -0.5494
  46  0.0460  -0.5518
  47  0.0470  -0.5540
  48  0.0480  -0.5563
  49  0.0490  -0.5586
  50  0.0500  -0.5607
  51  0.0510  -0.5629
  52  0.0520  -0.5651
  53  0.0530  -0.5672
  54  0.0540  -0.5693
  55  0.0550  -0.5715
  56  0.0560  -0.5735
  57  0.0570  -0.5756
  58  0.0580  -0.5777
  59  0.0590  -0.5797
  60  0.0600  -0.5817
  61  0.0610  -0.5837
  62  0.0620  -0.5857
  63  0.0630  -0.5876
  64  0.0640  -0.5896
  65  0.0650  -0.5915
  66  0.0660  -0.5934
  67  0.0670  -0.5953
  68  0.0680  -0.5972
  69  0.0690  -0.5990
  70  0.0700  -0.6009
  71  0.0710  -0.6027
  72  0.0720  -0.6045
  73  0.0730  -0.6063
  74  0.0740  -0.6081
  75  0.0750  -0.6099
  76  0.0760  -0.6116
  77  0.0770  -0.6134
  78  0.0780  -0.6151
  79  0.0790  -0.6168
  80  0.0800  -0.6185
  81  0.0810  -0.6202
  82  0.0820  -0.6219
  83  0.0830  -0.6235
  84  0.0840  -0.6252
  85  0.0850  -0.6268
  86  0.0860  -0.6284
  87  0.0870  -0.6300
  88  0.0880  -0.6316
  89  0.0890  -0.6332
  90  0.0900  -0.6348
  91  0.0910  -0.6363
  92  0.0920  -0.6379
  93  0.0930  -0.6394
  94  0.0940  -0.6410
  95  0.0950  -0.6425
  96  0.0960  -0.6440
  97  0.0970  -0.6455
  98  0.0980  -0.6470
  99  0.0990  -0.6484
 100  0.1000  -0.6499
 101  0.1010  -0.6513
 102  0.1020  -0.6528
 103  0.1030  -0.6542
 104  0.1040  -0.6556
 105  0.1050  -0.6570
 106  0.1060  -0.6584
 107  0.1070  -0.6598
 108  0.1080  -0.6612
 109  0.1090  -0.6626
 110  0.1100  -0.6639
 111  0.1110  -0.6653
 112  0.1120  -0.6666
 113  0.1130  -0.6680
 114  0.1140  -0.6693
 115  0.1150  -0.6706
 116  0.1160  -0.6719
 117  0.1170  -0.6732
 118  0.1180  -0.6745
